id_gare;nom_gare;trigramme;lat;lon;id_commune;nom_commune
87192229;Sanry-sur-Nied;SWN;49.0445991; 6.3399775;57627;SANRY-SUR-NIED
87713594;Santenay les Bains;SLB;46.9106752; 4.7017523;21582;SANTENAY
87286401;Santes;STS;50.5920123; 2.961977;59553;SANTES
87381186;Santeuil - Le Perchay;XPY;49.12416; 1.94893;95584;SANTEUIL
87718502;Saône;SAZ;47.2097669; 6.1013089;25532;SAONE
87276386;Sarcelles - Saint-Brice;SLL;48.99529; 2.36867;95539;SAINT-BRICE-SOUS-FORET
87595827;Sarlat-la-Canéda;SLQ;44.8770213; 1.220328;24520;SARLAT-LA-CANEDA
87734152;Sarliève - Cournon;SLC;45.7387697; 3.1681196;63124;COURNON-D'AUVERGNE
87672766;Sarrance;SRR;43.0496; -0.599962;64506;SARRANCE
87215459;Sarre-Union;SRU;48.9360172; 7.0850443;67434;SARRE-UNION
87215012;Sarrebourg;SBG;48.73808; 7.05285;57630;SARREBOURG
87193615;Sarreguemines;SGS;49.1073357; 7.0686398;57631;SARREGUEMINES
87386417;Sartrouville;SVL;48.9379523; 2.1575173;78586;SARTROUVILLE
87723700;Sathonay - Rillieux;SYR;45.820264; 4.875315;69292;SATHONAY-CAMP
87673251;Saubusse;SQB;43.6603331; -1.1901703;40293;SAUBUSSE
87491811;Saujon;SJW;45.6665019; -0.9300187;17421;SAUJON
87713628;Saulon;SLN;47.224035; 5.1045991;21585;SAULON-LA-CHAPELLE
87487603;Saumur;SUD;47.269; -0.07136;49328;SAUMUR
87753558;Sausset-les-Pins;SPJ;43.332864; 5.110001;13104;SAUSSET-LES-PINS
87586495;Sauveterre-la-Lémance;SVE;44.5893893; 1.0115419;47292;SAUVETERRE-LA-LEMANCE
87481838;Savenay;SNY;47.35859; -1.950957;44195;SAVENAY
87484329;Savennières - Béhuard;ZVN;47.3817332; -0.6540004;49329;SAVENNIERES
87611368;Saverdun;SRN;43.239357; 1.570616;9282;SAVERDUN
87212225;Saverne;SNE;48.7444606; 7.3620802;67437;SAVERNE
87682187;Savigny-le-Temple - Nandy;ZTN;48.595519; 2.583678;77445;SAVIGNY-LE-TEMPLE
87545236;Savigny-sur-Orge;SAO;48.67614; 2.35173;91589;SAVIGNY-SUR-ORGE
87571844;Savonnières;ZVO;47.3605797; 0.5441817;37243;SAVONNIERES
87342253;Savy-Berlette;ZYB;50.3538756; 2.5577316;62785;SAVY-BERLETTE
87396317;Sceaux - Boëssé;SBO;48.1221004; 0.5724063;72038;BOESSE-LE-SEC
87214205;Scherwiller;HWL;48.2869344; 7.4301867;67445;SCHERWILLER
87214692;Schirmeck - La Broque;SCK;48.47973; 7.21594;67448;SCHIRMECK
87213108;Schweighouse-sur-Moder;SWG;48.8286765; 7.7425635;67458;SCHWEIGHOUSE-SUR-MODER
87212159;Schwindratzheim;HWM;48.7536468; 7.6005468;67460;SCHWINDRATZHEIM
87286518;Seclin;SCN;50.5486319; 3.0350084;59560;SECLIN
87172254;Sedan;SED;49.695024; 4.930373;8409;SEDAN
87444695;Sées;SKS;48.5998998; 0.1661851;61464;SEES
87214056;Sélestat;STT;48.2601166; 7.443278;67462;SELESTAT
87576140;Selles-Saint-Denis;SSD;47.3883857; 1.9222038;41241;SELLES-SAINT-DENIS
87576868;Selles-sur-Cher;SUC;47.2816956; 1.5461989;41242;SELLES-SUR-CHER
87212431;Seltz;SSZ;48.8965635; 8.0986724;67463;SELTZ
87753715;Sénas;SUT;43.7409571; 5.0733645;13105;SENAS
87725614;Sennecey-le-Grand;SRD;46.6406445; 4.874316;71512;SENNECEY-LE-GRAND
87725671;Senozan;SOZ;46.3921451; 4.8710626;71513;SENOZAN
87683003;Sens;SES;48.197856; 3.267833;89387;SENS
87171645;Sept-Saulx;ZSX;49.1511332; 4.2569742;51530;SEPT-SAULX
87751800;Septèmes-les-Vallons;SEP;43.4031137; 5.3701756;13106;SEPTEMES-LES-VALLONS
87722546;Sérézin-du-Rhône;SZN;45.62716; 4.81806;69276;FEYZIN
87381269;Sérifontaine;DCR;49.3572878; 1.7639818;60616;SERIFONTAINE
87545517;Sermaise;SXE;48.53536; 2.06865;91593;SERMAISE
87683722;Sermizelles - Vézelay;SZZ;47.5289068; 3.7928695;89190;GIVRY
87411470;Serqueux;SEQ;49.6315093; 1.5395267;76672;SERQUEUX
87444315;Serquigny;SYD;49.1074117; 0.7189895;27622;SERQUIGNY
87763722;Serres;SRE;44.4246573; 5.7184201;5166;SERRES
87723791;Servas - Lent;SVN;46.1306663; 5.1681312;1405;SERVAS
87471532;Servon-sur-Vilaine;SVO;48.112224; -1.4667757;35327;SERVON-SUR-VILAINE
87746719;Servoz;SVZ;45.9244592; 6.763444;74143;LES HOUCHES
87212365;Sessenheim;ZHM;48.7964628; 7.9893194;67465;SESSENHEIM
87773200;Sète;STE;43.412485; 3.69656;34301;SETE
87272039;Seugy;SWY;49.1189923; 2.3989116;95594;SEUGY
87713677;Seurre;SEU;46.9964114; 5.1513121;21607;SEURRE
87476754;Sévérac;SVG;47.5498647; -2.072707;44196;SEVERAC
87783365;Sévérac-d'Aveyron;SVC;44.3246516; 3.0569451;12270;SEVERAC-LE-CHATEAU
87271429;Sevran - Livry;SEV;48.93601; 2.53484;93071;SEVRAN
87271445;Sevran Beaudottes;BDE;48.94743; 2.52474;93071;SEVRAN
87382341;Sèvres - Ville-d'Avray;VDV;48.82746; 2.20051;92072;SEVRES
87393124;Sèvres Rive Gauche;SVR;48.8214311; 2.2147536;92072;SEVRES
87745828;Seyssel - Corbonod;SSS;45.9630307; 5.8315162;1118;CORBONOD
87191635;Sierck-les-Bains;SIK;49.443655; 6.350327;57650;SIERCK-LES-BAINS
87182105;Sierentz;SEZ;47.656047; 7.459142;68309;SIERENTZ
87396234;Sillé-le-Guillaume;SLG;48.1818735; -0.1289696;72334;SILLE-LE-GUILLAUME
87743336;Simandre-sur-Suran;SUS;46.2202097; 5.4210929;1408;SIMANDRE-SUR-SURAN
87751438;Simiane-Collongue;SIE;43.434747; 5.426148;13107;SIMIANE-COLLONGUE
87345405;Sin-le-Noble;SIN;50.356612; 3.112777;59569;SIN-LE-NOBLE
87595769;Siorac-en-Périgord;SOC;44.8197409; 0.9844566;24538;SIORAC-EN-PERIGORD
87751206;Sisteron;SIO;44.1902025; 5.9465888;4209;SISTERON
87271817;Soissons;SOI;49.3691983; 3.3381259;2722;SOISSONS
87592246;Solignac - Le Vigen;SKN;45.7561586; 1.2856817;87205;LE VIGEN
87755330;Solliès-Pont;SIP;43.1907805; 6.0464158;83130;SOLLIES-PONT
87345314;Somain;SOM;50.3557; 3.27738;59574;SOMAIN
87411462;Sommery;SKY;49.6297244; 1.4353726;76678;SOMMERY
87765206;Sorgues - Châteauneuf-du-Pape;SCP;44.0053909; 4.8756182;84129;SORGUES
87411223;Sotteville-lès-Rouen;SOV;49.4129479; 1.102362;76681;SOTTEVILLE-LES-ROUEN
87594333;Souillac;SOU;44.902127; 1.466605;46309;SOUILLAC
87581371;Soulac-sur-Mer;SUU;45.5081769; -1.1175894;33514;SOULAC-SUR-MER
87213421;Soultz-sous-Forêts;SSF;48.9347687; 7.8827184;67474;SOULTZ-SOUS-FORETS
87684217;Souppes - Château-Landon;SPP;48.181907; 2.734971;77458;SOUPPES-SUR-LOING
87295543;Sous le Bois;SBS;50.2655833; 3.93961;59392;MAUBEUGE
87164780;Stade de France Saint-Denis;SFD;48.91779; 2.35134;93066;SAINT-DENIS
87182691;Staffelfelden;TFE;47.8279612; 7.2651657;68321;STAFFELFELDEN
87697334;Stains La Cerisaie T11;STC;48.9548; 2.39209;93072;STAINS
87342295;Steenbecque;SBQ;50.6806568; 2.510089;59578;STEENBECQUE
87286161;Steenwerck;SWK;50.713459; 2.7855769;59043;BAILLEUL
87212209;Steinbourg;SNG;48.7635292; 7.416299;67478;STEINBOURG
87212126;Stephansfeld;SFX;48.7175872; 7.7045946;67067;BRUMATH
87212027;Strasbourg;STG;48.584967; 7.734584;67482;STRASBOURG
87212191;Strasbourg Roethig;SQG;48.5632897; 7.6950455;67267;LINGOLSHEIM
87286203;Strazeele;STZ;50.713492; 2.6312181;59582;STRAZEELE
87590828;Sucé-sur-Erdre;SUF;47.3431347; -1.5299873;44201;SUCE-SUR-ERDRE
87574236;Suèvres;SVK;47.6802248; 1.4540981;41252;SUEVRES
87444562;Surdon;SDN;48.6647685; 0.1344097;61101;LE CHATEAU-D'ALMENECHES
87382374;Suresnes Mont Valérien;SMV;48.87155; 2.22131;92073;SURESNES
87485227;Surgères;SGE;46.113238; -0.762284;17434;SURGERES
87276261;Survilliers - Fosses;SUR;49.09961; 2.52527;95250;FOSSES
87726422;Sury-le-Comtal;SYC;45.5291194; 4.1824904;42304;SURY-LE-COMTAL
87393454;Tacoignières - Richebourg;TAE;48.8295827; 1.6689566;78605;TACOIGNIERES
87746750;Taconnaz;TAC;45.8992065; 6.8258755;74143;LES HOUCHES
87761163;Tain-l'Hermitage - Tournon;TAI;45.072183; 4.839967;26347;TAIN-L'HERMITAGE
87748350;Talence Médoquine;TLM;44.81649; -0.60062;33522;TALENCE
87615674;Tanus;FWD;44.1003384; 2.3151214;81292;TANUS
87721472;Tarare;TAR;45.889921; 4.439208;69243;TARARE
87765354;Tarascon;TCN;43.801331; 4.657206;13108;TARASCON
87611590;Tarascon-sur-Ariège;TRC;42.8495385; 1.5999321;9306;TARASCON-SUR-ARIEGE
87671008;Tarbes;TBS;43.239955; 0.069415;65440;TARBES
87721514;Tassin;TAS;45.76151; 4.75857;69244;TASSIN-LA-DEMI-LUNE
87276634;Taverny;TVY;49.02536; 2.22187;95607;TAVERNY
87396051;Teillé;TEI;48.1812341; 0.1913397;72349;TEILLE
87286625;Templeuve;TEM;50.52863; 3.17559;59586;TEMPLEUVE
87743757;Tenay - Hauteville;TEN;45.9222096; 5.5016101;1416;TENAY
87296442;Tergnier;TGR;49.6591862; 3.2972491;2738;TERGNIER
87594408;Terrasson-Lavilledieu;TOD;45.1357901; 1.3004219;24547;TERRASSON-LAVILLEDIEU
87615245;Tessonnières;TES;43.9284209; 1.9369531;81099;GAILLAC
87193342;Teting-sur-Nied;TET;49.051605; 6.6646267;57668;TETING-SUR-NIED
87182568;Thann;THA;47.8088208; 7.1069795;68334;THANN
87472605;Thann Centre;THJ;47.8099229; 7.101046;68334;THANN
87182881;Thann Saint-Jacques;THD;47.8133155; 7.0938473;68334;THANN
87144097;Thaon;TAO;48.24465; 6.416384;88465;THAON-LES-VOSGES
87543199;Theillay;THY;47.3139904; 2.0443867;41256;THEILLAY
87713099;Thenissey;TEY;47.4947945; 4.6221929;21627;THENISSEY
87595579;Thenon;THN;45.1601857; 1.0686905;24550;THENON
87757583;Théoule-sur-Mer;THM;43.5134929; 6.9367978;6138;THEOULE-SUR-MER
87328195;Thésée;TYQ;47.322271; 1.3120568;41258;THESEE
87316125;Thézy-Glimont;TZY;49.8118528; 2.435931;80752;THEZY-GLIMONT
87141432;Thiaville-sur-Meurthe;TIA;48.4139874; 6.8102635;54519;THIAVILLE-SUR-MEURTHE
87342287;Thiennes;TEE;50.6523561; 2.4729218;59590;THIENNES
87734475;Thiers;THI;45.8610502; 3.5431798;63430;THIERS
87272054;Thieux - Nantouillet;TNT;49.0084346; 2.6805271;77332;NANTOUILLET
87191007;Thionville;THL;49.353931; 6.169543;57672;THIONVILLE
87595124;Thiviers;TIV;45.418965; 0.921348;24551;THIVIERS
87682252;Thomery;TMR;48.394462; 2.763995;77186;FONTAINEBLEAU
87745646;Thonon-les-Bains;THO;46.369004; 6.481669;74281;THONON-LES-BAINS
87481143;Thouaré-sur-Loire;THE;47.2651143; -1.4409626;44204;THOUARE-SUR-LOIRE
87487009;Thouars;THQ;46.9852442; -0.2097941;79329;THOUARS
87276741;Thourotte;LTC;49.4760722; 2.8830021;60636;THOUROTTE
87784751;Thuès Carença;THG;42.5229486; 2.2227279;66209;THUES-ENTRE-VALLS
87381822;Thun le Paradis;TPA;49.00687; 1.91922;78401;MEULAN-EN-YVELINES
87215699;Tieffenbach - Struth;FOX;48.9062169; 7.25527;67491;TIEFFENBACH
87484147;Tiercé;TCE;47.617532; -0.469347;49347;TIERCE
87342303;Tincques;TIN;50.35699; 2.4980285;62820;TINCQUES
87485151;Tonnay-Charente;TNC;45.9433989; -0.8978981;17449;TONNAY-CHARENTE
87586651;Tonneins;TON;44.392796; 0.314093;47310;TONNEINS
87713198;Tonnerre;TNE;47.85938; 3.97355;89418;TONNERRE
87486894;Torfou-Sèvremoine;TFU;47.0331153; -1.1173797;49350;TORFOU
87718114;Torpes - Boussières;GZO;47.1637546; 5.8887804;25564;TORPES
87141044;Toul;TOL;48.679018; 5.880615;54528;TOUL
87755009;Toulon;TLN;43.12837; 5.929293;83137;TOULON
87742262;Toulon Sainte-Musse;TSM;43.125113642636705; 5.972755104236321;83137;TOULON
87611004;Toulouse Matabiau;TSE;43.611206; 1.453616;31555;TOULOUSE
87286542;Tourcoing;TRG;50.71683; 3.16804;59599;TOURCOING
87116210;Tournan-en-Brie;TOU;48.7393088; 2.75957134;77470;TOURNAN-EN-BRIE
87671172;Tournay;TRY;43.1836066; 0.2389703;65447;TOURNAY
87783456;Tournemire - Roquefort;TEO;43.9698002; 3.0166261;12282;TOURNEMIRE
87725622;Tournus;TOS;46.56668; 4.906647;71543;TOURNUS
87571000;Tours;TRS;47.389781; 0.693703;37261;TOURS
87411181;Tourville-la-Rivière;TVI;49.3248177; 1.098964;76705;TOURVILLE-LA-RIVIERE
87543074;Toury;TYK;48.193606; 1.939565;28391;TOURY
87696161;Tracy - Sancerre;TAY;47.3376398; 2.8804164;58295;TRACY-SUR-LOIRE
87322347;Traou Nez;TNZ;48.74858987607243; -3.1349542664976724;22196;PLEUDANIEL
87393835;Trappes;TVO;48.7751158; 2.0066335;78621;TRAPPES
87473819;Trégonneau - Squiffiec;TGS;48.6243578; -3.1742524;22338;SQUIFFIEC
87701532;Trélazé;TLZ;47.45272; -0.4696;49353;TRELAZE
87584474;Trémolat;TMA;44.8625105; 0.8303278;24558;TREMOLAT
87313353;Tricot;TTR;49.5619878; 2.5815586;60643;TRICOT
87381236;Trie-Château;TRH;49.2827168; 1.8180386;60644;TRIE-CHATEAU
87381806;Triel-sur-Seine;TSS;48.98099; 2.00577;78624;TRIEL-SUR-SEINE
87116491;Trilport;TLP;48.96013551; 2.94953688;77475;TRILPORT
87343400;Trith-Saint-Léger;TSL;50.3318146; 3.4893247;59603;TRITH-SAINT-LEGER
87184242;Trois Chênes;TCS;47.6480822; 6.8462281;90010;BELFORT
87696203;Tronsanges;TSG;47.113029; 3.0541532;58298;TRONSANGES
87444372;Trouville - Deauville;TDE;49.360005; 0.084167;14220;DEAUVILLE
87118000;Troyes;TOY;48.296069; 4.065281;10387;TROYES
87594499;Tulle;TUL;45.258725; 1.756467;19272;TULLE
87761759;Tullins Fures;TLE;45.300996; 5.492194;38517;TULLINS
87182352;Turckheim;TKM;48.0856288; 7.279466;68338;TURCKHEIM
87594556;Turenne;TUR;45.0379541; 1.6007045;19273;TURENNE
87775106;Uchaud;UCD;43.7583991; 4.2683101;30333;UCHAUD
87191130;Uckange;UCK;49.3032605; 6.1567735;57683;UCKANGE
87576348;Urçay - La Perche;UCY;46.6295123; 2.5865708;18178;LA PERCHE
87214635;Urmatt;URM;48.5257763; 7.3385385;67500;URMATT
87672386;Urt;URT;43.4993785; -1.3005564;64546;URT
87381178;Us;USQ;49.09969; 1.97076;95625;US
87594093;Ussel;USL;45.5574383; 2.3143439;19275;USSEL
87673624;Ustaritz Jatxou;USZ;43.4048083; -1.4489654;64547;USTARITZ
87594200;Uzerche;URE;45.4407088; 1.5702735;19276;UZERCHE
87396598;Vaas;VAH;47.6707702; 0.3165096;72364;VAAS
87116293;Vaires - Torcy;VAI;48.874953; 2.639986;77108;CHELLES
87381798;Val d'Argenteuil;VDA;48.95042; 2.23088;95018;ARGENTEUIL
87113712;Val de Fontenay;VDF;48.854238; 2.489097;94033;FONTENAY-SOUS-BOIS
87415877;Val-de-Reuil;VDR;49.275437; 1.224147;27701;VAL-DE-REUIL
87171611;Val-de-Vesle;VVM;49.17792; 4.22221;51571;VAL-DE-VESLE
87718544;Valdahon;LVN;47.14975; 6.342275;25578;VALDAHON
87718601;Valdahon Camp Militaire;VMI;47.1510452; 6.3148621;25578;VALDAHON
87576215;Valençay;VNY;47.163172; 1.5584442;36228;VALENCAY
87761007;Valence;VCE;44.928049; 4.893273;26362;VALENCE
87611863;Valence d'Agen;VCD;44.1117317; 0.8915743;82186;VALENCE
87763029;Valence TGV Rhône-Alpes Sud;VAL;44.991545; 4.978703;26004;ALIXAN
87343004;Valenciennes;VSN;50.363259; 3.517115;59606;VALENCIENNES
87773432;Valergues - Lansargues;VGU;43.672678; 4.0601085;34321;VALERGUES
87745414;Valleiry;VEY;46.1092875; 5.96735;74288;VALLEIRY
87192732;Valleroy - Moineville;VOY;49.2056957; 5.9360165;54542;VALLEROY
87641357;Vallon-en-Sully;VLL;46.5363284; 2.6107538;3297;VALLON-EN-SULLY
87746875;Vallorcine;VLO;46.0324983; 6.9326694;74290;VALLORCINE
87276535;Valmondois;VMD;49.09182; 2.20238;95120;BUTRY-SUR-OISE
87447284;Valognes;VAS;49.505454; -1.47986;50615;VALOGNES
87192476;Vandières;VNU;48.9521683; 6.0392275;54546;VANDIERES
87476606;Vannes;VAN;47.665169; -2.75245;56260;VANNES
87391532;Vanves - Malakoff;VMK;48.8181959; 2.2920988;92075;VANVES
87484386;Varades - Saint-Florent le Vieil;VDE;47.3744471; -1.019712;44213;VARADES
87141101;Varangéville - Saint-Nicolas;VRA;48.63533929; 6.31286037;54549;VARANGEVILLE
87696351;Varennes-sur-Allier;VAA;46.3154922; 3.3941783;3298;VARENNES-SUR-ALLIER
87576231;Varennes-sur-Fouzon;VZO;47.2144095; 1.6145221;36229;VARENNES-SUR-FOUZON
87594606;Varetz;VEZ;45.1911631; 1.4472859;19278;VARETZ
87611327;Varilhes;VIH;43.0415593; 1.6284818;9324;VARILHES
87393538;Vauboyen;VBO;48.7590575; 2.192119;78322;JOUY-EN-JOSAS
87276626;Vaucelles;CHD;49.02193; 2.22885;95607;TAVERNY
87382267;Vaucresson;VCN;48.83688; 2.15255;92076;VAUCRESSON
87746727;Vaudagne;VUD;45.9088517; 6.7726673;74143;LES HOUCHES
87271601;Vaumoise;VAU;49.2339406; 2.9885685;2232;COYOLLES
87775817;Vauvert;VAT;43.6950375; 4.270165;30341;VAUVERT
87381814;Vaux-sur-Seine;VXS;49.00699; 1.96342;78638;VAUX-SUR-SEINE
87297283;Vauxaillon;VXL;49.4741418; 3.4096166;2768;VAUXAILLON
87691469;Vauzelles;VZE;47.0013565; 3.1342094;58303;VARENNES-VAUZELLES
87594739;Vayrac;VAY;44.9501471; 1.7062871;46330;VAYRAC
87584714;Vayres;VYR;44.89717; -0.31686;33539;VAYRES
87726208;Veauche - Saint-Galmier;SGL;45.565928; 4.293438;42323;VEAUCHE
87571414;Veigné;VGZ;47.2915255; 0.7348815;37266;VEIGNE
87712331;Velars-sur-Ouche;VLA;47.3265197; 4.9274603;21661;VELARS-SUR-OUCHE
87584177;Vélines;VLN;44.8520145; 0.1036584;24568;VELINES
87212118;Vendenheim;VHM;48.6659659; 7.7177824;67506;VENDENHEIM
87118257;Vendeuvre-sur-Barse;VUV;48.2400686; 4.4672135;10401;VENDEUVRE-SUR-BARSE
87574558;Vendôme;VDM;47.8021498; 1.0678728;41269;VENDOME
87571216;Vendôme - Villiers-sur-Loir TGV;VDT;47.821937; 1.021143;41269;VENDOME
87611392;Venerque - Vernet;VQV;43.433361; 1.426079;31574;VERNET
87723320;Vénissieux;VSX;45.705551; 4.888109;69259;VENISSIEUX
87175778;Verdun;VDN;49.165406; 5.379701;55545;VERDUN
87574434;Véretz - Montlouis;VZM;47.3715058; 0.8199079;37156;MONTLOUIS-SUR-LOIRE
87775114;Vergèze - Codognan;VZC;43.739877; 4.218842;30344;VERGEZE
87683664;Vermenton;VEE;47.6605943; 3.7320212;89441;VERMENTON
87471029;Vern-sur-Seiche;VRN;48.0469707; -1.5966524;35352;VERN-SUR-SEICHE
87722264;Vernaison;VNI;45.6456478; 4.8132908;69260;VERNAISON
87116079;Verneuil-l'Étang;VNL;48.644689; 2.825006;77493;VERNEUIL-L'ETANG
87393595;Verneuil-sur-Avre;VEA;48.7424857; 0.9291925;27679;VERNEUIL-SUR-AVRE
87415604;Vernon - Giverny;VNO;49.091336; 1.47857;27681;VERNON
87682468;Vernou-la-Celle-sur-Seine;VSS;48.3864547; 2.8424649;77494;VERNOU-LA-CELLE-SUR-SEINE
87386656;Vernouillet - Verneuil;VET;48.9811884; 1.9828731;78642;VERNEUIL-SUR-SEINE
87713081;Verrey-sous-Salmaise;VRR;47.4385905; 4.6700223;21670;VERREY-SOUS-SALMAISE
87393009;Versailles Chantiers;VCR;48.7958264; 2.1358827;78646;VERSAILLES
87393157;Versailles Château Rive Gauche;VRG;48.8003635; 2.1288274;78646;VERSAILLES
87382861;Versailles Rive Droite;VRD;48.8096525; 2.1347523;78646;VERSAILLES
87296608;Versigny;VSI;49.6574494; 3.4335692;2788;VERSIGNY
87271437;Vert Galant;VGL;48.94467; 2.5667;93078;VILLEPINTE
87734426;Vertaizon;VTZ;45.784543; 3.288269;63453;VERTAIZON
87481408;Vertou;VTU;47.1861428; -1.4780052;44215;VERTOU
87615138;Verzeille;VRZ;43.1304633; 2.3212626;11201;LEUC
87185009;Vesoul;VES;47.6177734; 6.151926;70550;VESOUL
87574327;Veuves - Monteaux;VVU;47.4756722; 1.1238749;41272;VEUVES
87763300;Veynes Dévoluy;VDY;44.5320046; 5.815764;5179;VEYNES
87746735;Viaduc Sainte-Marie;VDU;45.897096; 6.7850134;74143;LES HOUCHES
87276568;Viarmes;VCX;49.11692; 2.36838;95652;VIARMES
87781260;Vias;VAB;43.315653; 3.4253562;34332;VIAS
87773531;Vic - Mireval;VIC;43.5007687; 3.7994505;34333;VIC-LA-GARDIOLE
87734186;Vic-le-Comte;VLC;45.664911; 3.207079;63457;VIC-LE-COMTE
87645440;Vic-sur-Cère;VCM;44.975877; 2.6316644;15258;VIC-SUR-CERE
87732008;Vichy;VHY;46.126979; 3.430448;3310;VICHY
87755421;Vidauban;VUB;43.4309416; 6.4338501;83148;VIDAUBAN
87597633;Vieilleville;VVL;46.0910959; 1.6736439;23137;MOURIOUX-VIEILLEVILLE
87615492;Vielmur-sur-Agout;VUG;43.623928; 2.0895781;81315;VIELMUR-SUR-AGOUT
87722587;Vienne;VIE;45.521207; 4.874211;38544;VIENNE
87576009;Vierzon;VER;47.226497; 2.059822;18279;VIERZON
87576090;Vierzon Forges;VFO;47.2099931; 2.0994545;18279;VIERZON
87271783;Vierzy;VYA;49.2910309; 3.2773026;2799;VIERZY
87182550;Vieux-Thann;VXT;47.8058505; 7.1194904;68348;VIEUX-THANN
87181289;Vieux-Thann Zone Industrielle;VXZ;47.8020615; 7.1326428;68348;VIEUX-THANN
87747576;Vif;VIF;45.0476532; 5.6854542;38545;VIF
87594218;Vigeois;VGE;45.3829467; 1.5149455;19285;VIGEOIS
87681304;Vigneux-sur-Seine;VGS;48.70816; 2.41446;91657;VIGNEUX-SUR-SEINE
87142232;Vignory;VNR;48.2701366; 5.1241594;52524;VIGNORY
87681619;Villabé;VBV;48.592637; 2.461572;91659;VILLABE
87272021;Villaines-sous-Bois;VWG;49.0798273; 2.3513736;95056;BELLOY-EN-FRANCE
87723759;Villars-les-Dombes;VLD;46.004206; 5.028404;1443;VILLARS-LES-DOMBES
87447698;Villedieu-les-Poêles;VDS;48.8340495; -1.225559;50639;VILLEDIEU-LES-POELES
87775197;Villefort;VLF;44.4395099; 3.9240146;48198;VILLEFORT
87784686;Villefranche - Vernet-les-Bains;VVB;42.591998; 2.370396;66085;FUILLA
87615013;Villefranche-de-Lauragais;VDL;43.398537; 1.714725;31582;VILLEFRANCHE-DE-LAURAGAIS
87613893;Villefranche-de-Rouergue;VRW;44.347498; 2.0364594;12300;VILLEFRANCHE-DE-ROUERGUE
87595892;Villefranche-du-Périgord;VPD;44.6270124; 1.0490908;24245;LOUBEJAC
87576884;Villefranche-sur-Cher;VSC;47.2948034; 1.768094;41280;VILLEFRANCHE-SUR-CHER
87756361;Villefranche-sur-Mer;VFH;43.707061; 7.314129;6159;VILLEFRANCHE-SUR-MER
87721332;Villefranche-sur-Saône;VIS;45.9845; 4.72077;69264;VILLEFRANCHE-SUR-SAONE
87673616;Villefranque;VQE;43.4313998; -1.4564514;64558;VILLEFRANQUE
87576165;Villeherviers;VHV;47.3694005; 1.7972555;41282;VILLEHERVIERS
87581835;Villenave-d'Ornon;VIO;44.7683428; -0.5472574;33550;VILLENAVE-D'ORNON
87681809;Villeneuve Triage;VSG;48.745198; 2.438192;94078;VILLENEUVE-SAINT-GEORGES
87491258;Villeneuve-la-Comtesse;VVK;46.0986599; -0.5130717;17474;VILLENEUVE-LA-COMTESSE
87683102;Villeneuve-la-Guyard;VVG;48.342425; 3.071655;89460;VILLENEUVE-LA-GUYARD
87545277;Villeneuve-le-Roi;VRI;48.739908; 2.426084;94077;VILLENEUVE-LE-ROI
87773515;Villeneuve-lès-Maguelone;VLM;43.5438231; 3.849917;34337;VILLENEUVE-LES-MAGUELONE
87756304;Villeneuve-Loubet;VVP;43.629928; 7.134066;6161;VILLENEUVE-LOUBET
87681825;Villeneuve-Saint-Georges;VSB;48.730113; 2.446011;94078;VILLENEUVE-SAINT-GEORGES
87696310;Villeneuve-sur-Allier;VVR;46.6592073; 3.2469557;3316;VILLENEUVE-SUR-ALLIER
87683219;Villeneuve-sur-Yonne;VYE;48.0850129; 3.2869251;89464;VILLENEUVE-SUR-YONNE
87386649;Villennes-sur-Seine;VSW;48.9394602; 1.9993185;78672;VILLENNES-SUR-SEINE
87618215;Villenouvelle;VNW;43.4330358; 1.661081;31589;VILLENOUVELLE
87271510;Villeparisis - Mitry-le-Neuf;VII;48.95325; 2.60243;77294;MITRY-MORY
87575043;Villeperdue;VIP;47.2020438; 0.6336449;37278;VILLEPERDUE
87271452;Villepinte;VPN;48.96292; 2.51205;93078;VILLEPINTE
87393413;Villepreux - Les Clayes;VEP;48.8239168; 1.9930652;78165;LES CLAYES-SOUS-BOIS
87743328;Villereversure;VEU;46.1944145; 5.3977089;1447;VILLEREVERSURE
87313437;Villers-Bretonneux;VLT;49.86295; 2.52141;80799;VILLERS-BRETONNEUX
87271734;Villers-Cotterêts;VCT;49.25026; 3.0937;2810;VILLERS-COTTERETS
87276378;Villers-Saint-Paul;VPL;49.2825762; 2.4899067;60684;VILLERS-SAINT-PAUL
87313593;Villers-Saint-Sépulcre;ULC;49.3680779; 2.2204386;60685;VILLERS-SAINT-SEPULCRE
87444398;Villers-sur-Mer;VIU;49.3159865; 0.0099283;14754;VILLERS-SUR-MER
87697318;Villetaneuse Université;VTN;48.96; 2.34251;93031;EPINAY-SUR-SEINE
87393884;Villiers - Neauphle - Pontchartrain;VEH;48.81550666129636; 1.876934489891097;78683;VILLIERS-SAINT-FREDERIC
87116749;Villiers Montbarbin;VBB;48.8632544; 2.8830418;77142;CRECY-LA-CHAPELLE
87276220;Villiers-le-Bel - Gonesse - Arnouville;VIB;48.994175; 2.4162288;95019;ARNOUVILLE
87113795;Villiers-sur-Marne - Le Plessis-Trévise;VSM;48.823039; 2.541761;94079;VILLIERS-SUR-MARNE
87342576;Vimy;VMY;50.3732316; 2.8229549;62861;VIMY
87761726;Vinay;VNA;45.20797; 5.41005;38559;VINAY
87784611;Vinça;VCA;42.6481368; 2.5276163;66230;VINCA
87683631;Vincelles;VCL;47.7042304; 3.6284728;89478;VINCELLES
